,,,,,,,,,,,,,,,,,,,,,
102-29213-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JADDAF WATERFRONT,Unit,Flat,513485.00,29.20,29.20,Studio,1,Al Jadaf Metro Station,Dubai Mall,Dubai International Airport,1,1,,Boutique Xll
102-29214-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JADDAF WATERFRONT,Unit,Flat,580000.00,30.42,30.42,Studio,1,Al Jadaf Metro Station,Dubai Mall,Dubai International Airport,1,1,,Boutique Xll
102-29215-2024,08/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,830000.00,63.70,63.70,1 B/R,1,Dubai Internet City,Marina Mall,Sports City Swimming Academy,1,1,,Binghatti Corner
102-29217-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI WATER CANAL,Unit,Flat,6500000.00,200.56,200.56,3 B/R,2,Business Bay Metro Station,Dubai Mall,Burj Khalifa,1,1,,Canal Front Residences-CF5&CF6
102-29218-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,TECOM SITE A,Unit,Flat,3300000.00,119.50,119.50,2 B/R,1,Mina Seyahi,Marina Mall,Burj Al Arab,2,1,,CAVALLI CASA TOWER
102-29219-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,LA MER,Unit,Flat,10200000.00,240.90,240.90,4 B/R,2,Trade Centre Metro Station,Dubai Mall,Burj Khalifa,1,2,,Port De La Mer - La Sirene
102-2922-2024,16/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,ARJAN,Unit,Flat,881100.00,77.10,77.10,1 B/R,1,Sharaf Dg Metro Station,Mall of the Emirates,Motor City,1,1,,Floarea Residence
102-29220-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Madinat Al Mataar,Building,Villa,3690000.00,175.00,175.00,3 B/R,,,,,2,1,,Expo City Valley
102-29221-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH LAKES TOWERS,Unit,Flat,580000.00,38.58,38.58,Studio,1,Damac Properties,Marina Mall,Burj Al Arab,2,1,,SEVEN CITY JLT
102-29222-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,BURJ KHALIFA,Unit,Flat,8350000.00,173.82,173.82,3 B/R,"GR B3-118A, GR B3-118B",Buj Khalifa Dubai Mall Metro Station,Dubai Mall,Burj Khalifa,1,1,,Grande
102-29223-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,540000.00,37.68,37.68,Studio,1,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,2,1,,Elysee III by Pantheon
102-29224-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Um Suqaim Third,Unit,Flat,1890000.00,68.50,68.50,1 B/R,1,,,,1,1,,Lamaa
102-29225-2024,08/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Wadi Al Safa 5,Building,Villa,2841061.00,183.49,183.49,3 B/R,,,,,1,1,,Haven By Aldar 2
102-29226-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,MBR DISTRICT 1,Unit,Flat,6458800.00,307.66,307.66,4 B/R,2,Business Bay Metro Station,Dubai Mall,Downtown Dubai,1,1,,Lagoon Views at District One
102-29227-2024,08/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Wadi Al Safa 5,Building,Villa,2722409.00,194.14,194.14,3 B/R,,,,,1,1,,Haven By Aldar 2
102-29228-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Madinat Dubai Almelaheyah,Unit,Flat,2534170.00,116.60,116.60,2 B/R,1,,,,1,1,,Ocean Point
102-29229-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Yufrah 1,Building,Villa,4773008.00,416.55,416.55,5 B/R,,,,,1,1,,The Valley - Rivana
102-2923-2024,16/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DAMAC HILLS,Unit,Flat,1026000.00,62.66,62.66,1 B/R,1,,,Motor City,1,1,,DAMAC HILLS - GOLF GREENS 1
102-29230-2024,09/06/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI SPORTS CITY,Unit,Flat,620000.00,37.34,37.34,Studio,1,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,1,1,,Sportz By Danube
102-29231-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HARBOUR,Unit,Flat,6400000.00,177.81,177.81,3 B/R,2,,,,1,2,,Palace Beach Residence
102-29232-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,463973.00,28.09,28.09,Studio,1,Dubai Internet City,Mall of the Emirates,Sports City Swimming Academy,1,1,,Binghatti Tulip
102-29233-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,BUSINESS BAY,Unit,Flat,2545000.00,79.92,79.92,1 B/R,1,Business Bay Metro Station,Dubai Mall,Downtown Dubai,1,1,,Peninsula Four
102-29234-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,590000.00,40.89,40.89,Studio,1,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,1,1,,Westwood Grande II By Imtiaz
102-29235-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH LAKES TOWERS,Unit,Flat,620000.00,35.81,35.81,Studio,1,Damac Properties,Marina Mall,Burj Al Arab,1,1,,SEVEN CITY JLT
102-29236-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,BUSINESS BAY,Unit,Flat,1670000.00,63.37,63.37,1 B/R,1,Business Bay Metro Station,Dubai Mall,Downtown Dubai,1,1,,Peninsula Three
102-29237-2024,07/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,BURJ KHALIFA,Unit,Flat,5300000.00,105.33,105.33,2 B/R,GR B5-185,Buj Khalifa Dubai Mall Metro Station,Dubai Mall,Burj Khalifa,1,1,,Grande
102-29238-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,VILLANOVA,Building,Villa,2450000.00,183.77,183.77,3 B/R,,,,IMG World Adventures,1,1,,La Rosa 6
102-29239-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Yufrah 1,Building,Villa,4770001.00,417.96,417.96,5 B/R,,,,,1,1,,The Valley - Rivana
102-2924-2024,16/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Palm Deira,Unit,Flat,4018800.00,139.42,139.42,2 B/R,1,,,,1,1,,Beach Residences Dubai Islands
102-29240-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,1400000.00,106.49,106.49,2 B/R,1,Dubai Internet City,Mall of the Emirates,Sports City Swimming Academy,1,1,,Binghatti Tulip
102-29241-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,1250000.00,109.32,109.32,2 B/R,1,Dubai Internet City,Marina Mall,Sports City Swimming Academy,1,1,,Binghatti Orchid
102-29242-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI CREEK HARBOUR,Unit,Flat,1350000.00,69.14,69.14,1 B/R,1,Creek Metro Station,City Centre Mirdif,Dubai International Airport,1,1,,Creek Beach - Lotus
102-29243-2024,07/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,885000.00,60.97,60.97,1 B/R,1,Dubai Internet City,Marina Mall,Sports City Swimming Academy,2,2,,LEVANTO BY ORO24
102-29244-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,BUSINESS BAY,Unit,Flat,995000.00,38.48,38.48,Studio,1,Business Bay Metro Station,Dubai Mall,Downtown Dubai,1,1,,Peninsula Three
102-29245-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,PALM JUMEIRAH,Unit,Flat,16360000.00,183.96,183.96,2 B/R,2,Jumeirah Beach Resdency,Marina Mall,Burj Al Arab,2,1,Palace Beach Residence,"Six Senses Residences The Palm, Dubai"
102-29246-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,MEYDAN ONE,Unit,Flat,1360000.00,53.16,53.16,1 B/R,1,Buj Khalifa Dubai Mall Metro Station,Dubai Mall,Downtown Dubai,1,1,,Azizi Riviera 23
102-29247-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI LAND RESIDENCE COMPLEX,Unit,Flat,697291.00,56.33,56.33,1 B/R,1,,,IMG World Adventures,1,1,,AG 9INE
102-29248-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI LAND RESIDENCE COMPLEX,Unit,Flat,696538.00,56.27,56.27,1 B/R,1,,,IMG World Adventures,2,1,,AG 9INE
102-29249-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI LAND RESIDENCE COMPLEX,Unit,Flat,694186.00,56.08,56.08,1 B/R,1,,,IMG World Adventures,1,1,,AG 9INE
102-2925-2024,16/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,BUSINESS BAY,Unit,Flat,1272393.00,61.09,61.09,1 B/R,1,Business Bay Metro Station,Dubai Mall,Downtown Dubai,1,1,,VYB
102-29250-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI LAND RESIDENCE COMPLEX,Unit,Flat,488278.00,36.29,36.29,Studio,1,,,IMG World Adventures,1,1,,AG 9INE
102-29251-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Hebiah Fifth,Unit,Flat,1213734.00,71.83,71.83,1 B/R,1,,,,1,1,,DAMAC LAGOONS - LAGOON VIEWS 3
102-29252-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DAMAC HILLS,Unit,Flat,1882000.00,97.36,97.36,2 B/R,1,,,Motor City,2,1,,DAMAC HILLS - GOLF GATE 2
102-29253-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Yelayiss 2,Unit,Flat,1151888.00,93.93,93.93,2 B/R,1,,,,1,1,,FIA
102-29254-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Ras Al Khor Industrial First,Unit,Flat,1684025.00,68.17,68.17,1 B/R,1,,,,1,1,,SOBHA ONE
102-29255-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Madinat Dubai Almelaheyah,Unit,Flat,2470888.00,116.72,116.72,2 B/R,1,,,,1,1,,Ocean Point
102-29256-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI HEALTHCARE CITY - PHASE 2,Unit,Flat,2550000.00,111.49,111.49,1 B/R,1,Creek Metro Station,Dubai Mall,Downtown Dubai,1,1,,Kempinski Residences The Creek
102-29257-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI SPORTS CITY,Unit,Flat,997640.00,67.04,67.04,1 B/R,1,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,1,1,,Sportz By Danube
102-29258-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,MAJAN,Unit,Flat,742251.60,42.78,42.78,Studio,1,,,,1,1,,Samana Barari Views 2
102-29259-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI SPORTS CITY,Unit,Flat,460000.00,34.08,34.08,Studio,,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,1,1,,Golf Vista Heights
102-2926-2024,16/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Wadi Al Safa 7,Unit,Flat,887758.00,101.20,101.20,2 B/R,1,,,,1,1,,Rukan Residence
102-29260-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI SPORTS CITY,Unit,Flat,1277000.00,78.81,78.81,2 B/R,1,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,1,1,,Sportz By Danube
102-29261-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI SPORTS CITY,Unit,Flat,770000.00,73.31,73.31,1 B/R,1,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,1,1,,Golf Vista Heights
102-29262-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,1351999.20,84.80,84.80,1 B/R,1,Dubai Internet City,Mall of the Emirates,Sports City Swimming Academy,1,1,,Binghatti Phantom
102-29263-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,MAJAN,Unit,Flat,670420.80,41.67,41.67,Studio,1,,,,1,1,,Samana Barari Views 2
102-29264-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,1442874.00,73.57,73.57,1 B/R,1,Dubai Internet City,Mall of the Emirates,Sports City Swimming Academy,1,1,,Binghatti Phantom
102-29265-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,783482.00,66.12,66.12,1 B/R,1,Dubai Internet City,Mall of the Emirates,Sports City Swimming Academy,1,1,,Rise Residences
102-29266-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Yelayiss 2,Unit,Flat,1206888.00,93.96,93.96,2 B/R,1,,,,1,1,,FIA
102-29267-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Madinat Dubai Almelaheyah,Unit,Flat,2392888.00,108.63,108.63,2 B/R,1,,,,1,1,,Ocean Point
102-29268-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Yelayiss 2,Unit,Flat,765888.00,57.95,57.95,1 B/R,1,,,,1,1,,ORA
102-29269-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Yelayiss 2,Unit,Flat,1317888.00,111.02,111.02,2 B/R,1,,,,1,1,,ORA
102-2927-2024,16/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,ARJAN,Unit,Flat,1119264.00,88.42,88.42,2 B/R,1 0,Sharaf Dg Metro Station,Mall of the Emirates,Motor City,1,1,,Vincitore Benessere
102-29270-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Wadi Al Safa 7,Building,Villa,786656.00,88.00,88.00,2 B/R,,,,Hamdan Sports Complex,1,1,,Reportage Village 1
102-29271-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Wadi Al Safa 7,Building,Villa,786656.00,88.00,88.00,2 B/R,,,,Hamdan Sports Complex,1,1,,Reportage Village 1
102-29272-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Madinat Dubai Almelaheyah,Unit,Flat,1665888.00,73.26,73.26,1 B/R,1,,,,1,1,,Ocean Point
102-29273-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Marsa Dubai,Unit,Flat,4006240.00,116.62,116.62,1 B/R,1,,,,1,1,,DAMAC BAY
102-29274-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Madinat Dubai Almelaheyah,Unit,Flat,1665888.00,73.26,73.26,1 B/R,1,,,,1,1,,Ocean Point
102-29275-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,641007.00,39.47,39.47,Studio,1,Dubai Internet City,Mall of the Emirates,Sports City Swimming Academy,1,1,,Aveline Residences by Citi Developers
102-29276-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,MAJAN,Unit,Flat,1250000.00,114.07,114.07,2 B/R,1,,,IMG World Adventures,1,1,,ARAS HEIGHTS
102-29277-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI SPORTS CITY,Unit,Hotel Rooms,1075000.00,29.27,29.27,Studio,EU,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,1,1,,The First Collection at Dubai Sports City
102-29278-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Merkadh,Unit,Flat,6466800.00,246.23,246.23,3 B/R,2,,,,2,1,,Naya at District One
102-29279-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Madinat Dubai Almelaheyah,Unit,Flat,3461888.00,149.37,149.37,3 B/R,2,,,,1,1,,Ocean Point
102-2928-2024,16/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DAMAC HILLS,Unit,Flat,1262000.00,62.68,62.68,1 B/R,1,,,Motor City,1,1,,DAMAC HILLS - GOLF GREENS 1
102-29280-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Madinat Dubai Almelaheyah,Unit,Flat,1752888.00,73.25,73.25,1 B/R,1,,,,2,1,,Ocean Point
102-29281-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Madinat Dubai Almelaheyah,Unit,Flat,1668888.00,73.26,73.26,1 B/R,1,,,,1,1,,Ocean Point
102-29282-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Hebiah Fifth,Unit,Flat,1168884.00,67.96,67.96,1 B/R,1,,,,1,1,,DAMAC LAGOONS - LAGOON VIEWS 3
102-29283-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Madinat Dubai Almelaheyah,Unit,Flat,2622888.00,136.41,136.41,2 B/R,1,,,,2,1,,Ocean Point
102-29284-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Hebiah Fifth,Unit,Flat,1057696.00,62.59,62.59,1 B/R,1,,,,1,1,,DAMAC LAGOONS - LAGOON VIEWS 3
102-29285-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Madinat Dubai Almelaheyah,Unit,Flat,1826888.00,90.35,90.35,1 B/R,1,,,,1,1,,Ocean Point
102-29286-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Hebiah Fifth,Unit,Flat,1102545.00,70.95,70.95,1 B/R,1,,,,1,1,,DAMAC LAGOONS - LAGOON VIEWS 3
102-29287-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Wasl,Unit,Flat,4105000.00,163.08,163.08,2 B/R,1,,,,1,1,,City Walk Northline 2
102-29288-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Jabal Ali First,Unit,Flat,1550000.00,114.02,114.02,2 B/R,1,,,,2,1,,Serene Gardens 2 by Prescott
102-29289-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI LAND RESIDENCE COMPLEX,Unit,Flat,468612.00,36.37,36.37,Studio,1,,,IMG World Adventures,1,1,,AG 9INE
102-2929-2024,16/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,AL FURJAN,Unit,Flat,570952.00,35.84,35.84,Studio,1,Ibn Battuta Metro Station,Ibn-e-Battuta Mall,Sports City Swimming Academy,1,1,,PG ONE AT AL FURJAN
102-29290-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Madinat Dubai Almelaheyah,Unit,Flat,1665888.00,73.26,73.26,1 B/R,1,,,,1,1,,Ocean Point
102-29291-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Hebiah Fifth,Unit,Flat,1118429.00,68.68,68.68,1 B/R,1,,,,1,1,,DAMAC LAGOONS - LAGOON VIEWS 3
102-29292-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,815000.00,65.57,65.57,1 B/R,1,Dubai Internet City,Mall of the Emirates,Sports City Swimming Academy,1,1,,Binghatti Azure
102-29293-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,BUSINESS BAY,Unit,Flat,10493055.00,216.63,216.63,3 B/R,2,Business Bay Metro Station,Dubai Mall,Downtown Dubai,1,1,,Al Habtoor Tower
102-29294-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Madinat Dubai Almelaheyah,Unit,Flat,5797888.00,284.17,284.17,3 B/R,2,,,,1,1,,Ocean Point
102-29295-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,ARJAN,Unit,Flat,697760.00,41.04,41.04,Studio,1,Sharaf Dg Metro Station,Mall of the Emirates,Motor City,2,1,,Vincitore Dolce Vita
102-29296-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,450000.00,69.26,69.26,1 B/R,1,Dubai Internet City,Mall of the Emirates,Sports City Swimming Academy,1,1,,Binghatti Azure
102-29297-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,950000.00,84.85,84.85,1 B/R,1,Dubai Internet City,Mall of the Emirates,Sports City Swimming Academy,1,1,,Binghatti Phantom
102-29298-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI LAND RESIDENCE COMPLEX,Unit,Flat,1119442.00,92.28,92.28,2 B/R,1,,,IMG World Adventures,1,1,,AG 9INE
102-29299-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Yelayiss 2,Unit,Flat,778888.00,57.95,57.95,1 B/R,1,,,,1,1,,ORA
102-293-2024,03/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Madinat Al Mataar,Unit,Flat,1518000.00,93.20,95.54,2 B/R,1,,,,1,1,,AZIZI VENICE 4
102-2930-2024,16/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,MBR DISTRICT 7,Building,Villa,1200000.00,135.68,135.68,3 B/R,,,,,1,1,,MAG EYE Phase 1
102-29300-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Madinat Dubai Almelaheyah,Unit,Flat,2446888.00,116.72,116.72,2 B/R,1,,,,1,1,,Ocean Point
102-29301-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,JUMEIRAH VILLAGE CIRCLE,Unit,Flat,1523188.80,116.54,116.54,2 B/R,1,Nakheel Metro Station,Marina Mall,Sports City Swimming Academy,1,1,,Manhattan 1 by SD
102-29302-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI LAND RESIDENCE COMPLEX,Unit,Flat,469393.00,34.98,34.98,Studio,1,,,IMG World Adventures,1,1,,AG 9INE
102-29303-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI LAND RESIDENCE COMPLEX,Unit,Flat,786530.00,63.54,63.54,1 B/R,1,,,IMG World Adventures,1,1,,AG 9INE
102-29304-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Madinat Dubai Almelaheyah,Unit,Flat,2452888.00,116.58,116.58,2 B/R,1,,,,1,1,,Ocean Point
102-29305-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Madinat Dubai Almelaheyah,Unit,Flat,2476888.00,118.87,118.87,2 B/R,1,,,,1,1,,Ocean Point
102-29306-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI MARITIME CITY,Unit,Flat,1374000.00,56.20,56.20,Studio,1,,,,1,1,,Oceanz 3 By Danube
102-29307-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Jabal Ali First,Unit,Flat,2186000.00,200.53,200.53,3 B/R,2,ENERGY Metro Station,Ibn-e-Battuta Mall,Expo 2020 Site,1,1,,Hillside Residences 1
102-29308-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Hebiah Fifth,Unit,Flat,1188506.00,72.96,72.96,1 B/R,1,,,,1,1,,DAMAC LAGOONS - LAGOON VIEWS 3
102-29309-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Al Wasl,Unit,Flat,4794000.00,139.09,139.09,2 B/R,1,,,,2,1,,City Walk Northline 1
102-2931-2024,16/01/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Madinat Dubai Almelaheyah,Unit,Flat,2480888.00,123.60,123.60,2 B/R,1,,,,1,1,,Bayline
102-29310-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,DUBAI LAND RESIDENCE COMPLEX,Unit,Flat,451308.00,34.94,34.94,Studio,1,,,IMG World Adventures,1,1,,AG 9INE
102-29311-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Jabal Ali First,Unit,Flat,1315000.00,119.22,119.22,2 B/R,1,ENERGY Metro Station,Ibn-e-Battuta Mall,Expo 2020 Site,1,1,,Hillside Residences 1
102-29312-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Ras Al Khor Industrial First,Unit,Flat,1395720.00,61.60,61.60,1 B/R,1,,,,1,1,,SOBHA ONE
102-29313-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Madinat Dubai Almelaheyah,Unit,Flat,1803888.00,74.85,74.85,1 B/R,1,,,,1,1,,Ocean Point
102-29314-2024,06/05/2024,Sales,Sell - Pre registration,Off-Plan,Free Hold,Residential,Madinat Dubai Almelaheyah,Unit,Flat,1728429.00,73.26,73.26,1 B/R,1,,,,1,1,,Ocean Point
